"BEVERLEY, EAST RIDING MENTAL HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3397,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.53,2.57,2.46,1.40,2.40,1.41,2.65,1.37,5.50,1.71,3.14,
February,1.60,0.33,2.67,3.70,1.19,2.74,1.65,1.20,1.74,0.81,0.58,
March,2.14,1.27,1.64,1.44,1.08,1.09,0.59,1.35,2.30,0.15,1.76,
April,4.22,1.32,1.83,1.59,1.34,2.37,1.85,2.52,0.78,1.25,2.07,
May,2.68,1.88,0.86,3.84,3.86,2.31,1.62,1.24,1.01,1.48,1.43,
June,0.89,0.32,1.08,0.52,2.35,0.06,4.63,3.12,3.19,1.25,1.33,
July,4.82,0.76,5.02,2.51,3.92,0.92,1.55,2.72,0.41,1.49,4.90,
August,1.77,4.16,2.95,2.57,3.23,1.58,2.35,6.56,4.48,1.71,2.65,
September,1.44,0.49,1.92,3.01,2.49,2.53,0.60,4.00,0.47,0.59,3.13,
October,1.09,1.49,1.13,1.63,3.12,2.04,2.08,2.45,4.28,2.53,2.52,
November,0.93,2.19,1.60,2.52,1.69,2.85,2.33,2.73,3.01,4.22,3.99,
December,3.32,2.36,2.21,2.92,1.95,3.00,0.54,2.44,1.98,5.68,1.84,
Total,27.43,19.14,25.37,27.65,28.62,22.90,22.44,31.70,29.15,22.87,29.34,
Calc annual,27.43,19.14,25.37,27.65,28.62,22.90,22.44,31.70,29.15,22.87,29.34,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
