"BATH (STATUTORY HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1983,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.50,3.40,3.91,1.80,3.98,3.55,4.38,3.53,5.33,1.49,4.93,
February,1.28,0.32,3.99,6.62,0.17,4.35,2.16,4.34,2.76,1.07,0.70,
March,2.10,2.21,3.18,1.45,1.35,0.65,1.17,3.27,3.17,0.20,2.07,
April,4.44,0.68,3.34,2.08,3.08,2.46,3.48,1.84,1.37,0.80,1.74,
May,1.69,2.27,0.77,1.63,5.00,3.60,3.02,0.91,2.27,1.75,1.75,
June,3.75,0.32,1.25,0.56,2.54,0.00,2.81,3.34,3.09,1.23,0.36,
July,5.32,0.56,4.00,1.33,3.84,3.93,2.41,3.37,2.80,1.80,2.52,
August,1.01,1.67,4.76,3.06,3.16,2.45,1.46,4.71,3.17,2.21,4.22,
September,1.06,2.53,2.00,2.84,3.44,3.95,1.20,6.70,1.53,0.59,4.03,
October,2.97,1.37,1.55,5.25,5.47,3.13,3.94,2.51,5.08,5.43,3.19,
November,1.72,2.12,1.42,2.55,3.04,2.21,7.42,3.32,3.84,8.25,5.02,
December,2.68,2.09,3.84,3.45,4.80,4.37,0.47,2.88,3.67,7.57,3.90,
Total,31.52,19.54,34.01,32.62,39.87,34.65,33.92,40.72,38.08,32.39,34.43,
Calc annual,31.52,19.54,34.01,32.62,39.87,34.65,33.92,40.72,38.08,32.39,34.43,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
