"BARRA SKALLASY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5764,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,8.00,2.71,6.05,
February,,,,,,,,,7.00,2.00,0.57,
March,,,,,,,,,3.50,0.79,3.71,
April,,,,,,,,,2.10,1.59,3.24,
May,,,,,,,,,1.20,2.56,1.52,
June,,,,,,,,,2.25,3.41,3.85,
July,,,,,,,,,2.81,2.93,2.13,
August,,,,,,,,,2.99,5.43,4.11,
September,,,,,,,,,3.61,4.91,2.90,
October,,,,,,,,,6.99,6.46,6.45,
November,,,,,,,,,6.59,5.62,4.84,
December,,,,,,,,,6.18,6.20,5.03,
Total,,,,,,,,,53.22,44.61,44.40,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.22,44.61,44.40,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,
