"JEFFREY HILL, PRESTON W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2981,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.48,10.10,3.30,4.23,3.68,3.35,5.40,4.68,10.43,2.23,7.01,
February,2.85,0.32,5.25,3.85,1.00,4.45,7.00,2.65,5.05,1.66,0.49,
March,4.53,4.03,2.12,3.32,1.87,2.25,2.12,3.71,2.71,2.15,3.46,
April,4.85,2.12,2.15,3.50,1.83,2.70,1.80,2.95,1.56,1.63,2.51,
May,7.00,2.55,1.40,4.50,5.35,4.25,3.45,1.80,0.85,3.19,2.88,
June,2.63,0.49,3.62,3.20,3.03,0.35,2.76,4.00,8.12,2.14,3.34,
July,6.45,2.80,8.00,6.20,5.10,4.00,4.48,4.44,4.54,4.80,6.59,
August,1.60,6.57,5.68,8.25,8.30,3.10,4.43,8.25,9.20,8.74,8.83,
September,3.28,2.90,4.23,5.55,5.17,4.45,5.10,9.69,2.07,2.07,4.09,
October,3.65,4.10,1.00,6.00,4.57,6.30,5.00,4.27,6.91,7.90,10.30,
November,2.25,2.50,3.62,6.00,2.18,2.68,6.25,4.64,7.36,8.33,7.65,
December,2.90,6.45,5.76,5.20,4.84,3.43,2.20,1.35,3.39,9.68,4.35,
Total,46.47,44.93,46.13,59.80,46.92,41.31,49.99,52.43,62.19,54.52,61.50,
Calc annual,46.47,44.93,46.13,59.80,46.92,41.31,49.99,52.43,62.19,54.52,61.50,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
