"GAMRIE ELEMENTARY P. SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5666,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.50,3.02,2.35,3.49,2.13,1.87,
February,,,,,,4.50,2.51,2.17,0.95,1.70,1.74,
March,,,,,,2.92,1.80,2.17,2.39,0.83,1.11,
April,,,,,,2.38,2.67,4.09,1.84,3.01,2.55,
May,,,,,,3.95,3.78,3.86,1.87,2.62,1.96,
June,,,,,,2.47,3.63,4.94,3.86,3.18,3.14,
July,,,,,,4.75,2.52,1.34,2.56,2.20,3.62,
August,,,,,,1.53,2.23,2.90,2.64,4.32,7.01,
September,,,,,,5.90,5.17,10.88,4.03,2.12,5.24,
October,,,,,,3.44,8.13,5.54,2.50,4.80,4.88,
November,,,,,,3.35,3.92,5.30,4.83,3.73,5.46,
December,,,,,,3.47,2.30,2.17,4.15,7.78,3.31,
Total,,,,,,40.16,41.68,47.71,35.11,38.42,41.89,
Calc annual,0.00,0.00,0.00,0.00,0.00,40.16,41.68,47.71,35.11,38.42,41.89,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,
