"SELLINDGE THE LEES NURSERIES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.41,,,,,,,,
February,,,,3.50,,,,,,,,
March,,,,2.15,,,,,,,,
April,,,,1.71,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,4.17,,,,,,,,,
October,,,2.71,,,,,,,,,
November,,,0.98,,,,,,,,,
December,,,3.44,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,11.30,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
