"BOLTON W.W. CRANBERRY MOSS NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2887,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.56,7.30,
February,,,,,,,,,,1.68,0.62,
March,,,,,,,,,,2.18,3.50,
April,,,,,,,,,,1.57,3.31,
May,,,,,,,,,,4.05,2.85,
June,,,,,,,,,,2.26,3.03,
July,,,,,,,,,,4.37,7.04,
August,,,,,,,,,,6.94,9.26,
September,,,,,,,,,,2.57,4.51,
October,,,,,,,,,,9.80,8.16,
November,,,,,,,,,,10.94,8.38,
December,,,,,,,,,,10.30,5.85,
Total,,,,,,,,,,59.22,63.81,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.22,63.81,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
