"HALIFAX WW OVENDEN MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.03,7.77,4.97,3.70,3.14,,,,,,,
February,3.59,0.43,4.41,6.04,1.47,,,,,,,
March,3.10,3.10,3.14,2.44,1.65,,,,,,,
April,5.10,1.54,3.75,2.67,2.83,,,,,,,
May,5.62,2.04,1.20,4.22,5.75,,,,,,,
June,2.74,0.23,2.28,0.87,2.63,,,,,,,
July,7.62,2.46,4.85,4.04,4.60,,,,,,,
August,1.87,6.04,4.48,4.63,4.64,,,,,,,
September,1.97,1.78,4.14,4.47,4.46,,,,,,,
October,2.56,2.89,0.96,4.52,4.48,,,,,,,
November,2.71,2.50,2.26,5.72,3.25,,,,,,,
December,4.48,6.67,4.00,3.87,4.37,,,,,,,
Total,46.39,37.45,40.44,47.19,43.27,,,,,,,
Calc annual,46.39,37.45,40.44,47.19,43.27,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
