"FAILAND HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1995,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.16,3.78,3.34,2.64,5.53,3.29,5.83,4.17,6.55,1.32,5.17,
February,2.12,0.35,4.81,7.14,0.54,4.44,2.27,3.78,3.95,1.12,0.65,
March,2.85,2.32,2.79,1.62,1.74,0.49,0.65,3.16,3.19,0.71,2.58,
April,4.41,0.88,2.79,3.00,3.37,1.95,3.02,1.56,1.34,0.87,2.95,
May,1.98,2.20,1.00,2.32,5.10,5.27,3.10,1.30,0.92,2.77,1.55,
June,4.23,0.25,2.04,0.68,3.72,0.00,2.75,3.56,3.50,2.38,1.06,
July,5.46,0.95,5.10,2.70,5.80,3.97,2.82,5.76,3.64,2.01,3.70,
August,2.66,3.46,5.07,5.06,5.58,3.39,3.38,4.10,2.82,4.36,4.91,
September,3.00,4.86,2.71,3.20,4.48,3.57,2.23,6.59,1.21,0.57,4.26,
October,3.07,1.88,1.49,5.68,6.77,4.13,4.90,2.90,6.41,6.71,4.30,
November,2.31,2.50,1.75,3.23,3.43,1.94,7.88,3.73,4.18,10.12,4.65,
December,3.54,2.94,5.35,2.75,5.64,4.54,0.62,2.46,3.88,8.15,3.49,
Total,40.79,26.37,38.24,40.02,51.70,36.98,39.45,43.07,41.59,41.09,39.27,
Calc annual,40.79,26.37,38.24,40.02,51.70,36.98,39.45,43.07,41.59,41.09,39.27,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
