"OSMOTHERLEY, OAKDALE WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3442,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.66,1.97,4.20,3.00,4.50,
February,,,,,,,1.39,1.36,1.24,0.80,1.46,
March,,,,,,,0.46,2.76,2.49,0.46,3.67,
April,,,,,,,0.95,2.46,1.15,1.45,3.65,
May,,,,,,,2.10,1.70,1.95,1.87,1.36,
June,,,,,,,3.68,3.28,4.55,1.33,2.80,
July,,,,,,,3.96,4.63,0.85,1.95,10.72,
August,,,,,,,0.46,7.26,5.36,2.92,3.56,
September,,,,,,2.90,,5.65,0.35,0.66,4.37,
October,,,,,,3.00,3.30,2.87,3.50,2.61,2.55,
November,,,,,,2.80,5.70,3.20,3.00,3.50,3.52,
December,,,,,,2.80,1.35,2.25,1.78,4.64,2.60,
Total,,,,,,,,39.39,30.42,25.19,44.76,
Calc annual,0.00,0.00,0.00,0.00,0.00,11.50,26.01,39.39,30.42,25.19,44.76,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
