"CHICHESTER GOODWOOD GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,436,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.30,4.49,4.44,2.07,3.29,4.60,4.89,2.70,6.07,1.56,4.94,
February,0.90,0.94,3.38,5.98,0.48,4.51,2.52,4.28,2.22,1.73,1.49,
March,3.30,1.61,2.15,2.94,1.73,0.56,0.59,3.65,2.48,0.11,1.91,
April,3.52,1.11,4.05,3.97,3.01,3.49,4.19,2.27,2.54,0.96,2.78,
May,1.51,2.12,0.89,3.65,4.68,4.18,3.06,1.11,1.29,2.46,2.33,
June,2.21,0.08,1.62,0.55,3.29,0.05,2.93,3.44,2.35,2.13,0.81,
July,5.46,0.36,4.46,1.67,3.62,3.58,2.43,2.80,1.84,2.54,2.66,
August,1.19,2.24,3.50,2.79,3.12,4.60,1.96,3.94,2.31,2.66,4.19,
September,3.23,0.89,1.42,2.63,6.62,2.75,0.59,6.08,0.93,2.25,3.14,
October,2.71,1.73,0.82,6.81,5.36,4.53,2.44,2.63,8.24,5.06,2.53,
November,1.65,2.88,1.97,1.37,2.33,4.32,7.50,3.67,3.48,7.69,5.36,
December,3.66,2.31,4.43,3.50,4.95,4.53,0.46,4.69,4.29,7.69,3.93,
Total,33.64,20.76,33.13,37.93,42.48,41.70,33.56,41.26,38.04,36.84,36.07,
Calc annual,33.64,20.76,33.13,37.93,42.48,41.70,33.56,41.26,38.04,36.84,36.07,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,
