"HORTON-IN-RIBBLESDALE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3092,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.47,11.09,5.71,,4.55,4.48,4.40,5.53,12.52,3.00,8.60,
February,4.42,0.52,6.31,,1.48,8.32,7.49,3.09,9.36,0.89,0.49,
March,5.41,5.56,2.65,,1.65,1.51,2.70,6.67,3.88,1.41,4.22,
April,6.23,1.83,2.83,4.82,2.87,4.82,2.34,5.06,1.67,2.05,3.04,
May,5.85,2.59,5.11,4.18,5.95,3.95,3.79,2.03,1.05,3.44,3.14,
June,5.41,0.35,2.92,1.40,2.43,0.33,2.78,4.29,7.15,2.49,1.87,
July,5.34,1.90,7.13,6.08,4.86,2.72,4.01,5.63,4.00,4.48,4.94,
August,2.50,5.24,6.08,7.34,4.40,7.56,5.67,8.90,6.73,8.43,7.58,
September,2.69,2.91,4.70,6.80,4.40,3.81,6.93,8.39,2.36,2.35,3.02,
October,1.60,3.27,1.33,8.46,6.18,6.13,3.26,6.30,8.45,7.73,9.21,
November,3.15,2.88,2.68,8.11,4.46,2.53,8.41,7.30,8.92,7.01,7.16,
December,4.59,10.61,3.37,5.65,7.63,6.27,2.77,1.24,4.02,8.10,5.40,
Total,54.66,48.75,50.82,64.58,50.86,52.43,54.55,64.43,70.11,51.38,58.67,
Calc annual,54.66,48.75,50.82,52.84,50.86,52.43,54.55,64.43,70.11,51.38,58.67,
Difference,-0.00,0.00,0.00,11.74,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
