"BIRMINGHAM WW (ESGAIR GADER) NO1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.67,9.05,9.75,,,,,,,,,
February,4.62,0.55,,,,,,,,,,
March,7.90,6.72,,,,,,,,,,
April,9.75,2.41,,,,,,,,,,
May,6.32,2.82,,,,,,,,,,
June,4.00,0.85,,,,,,,,,,
July,7.12,2.96,,,,,,,,,,
August,3.20,7.20,,,,,,,,,,
September,5.06,2.36,,,,,,,,,,
October,6.05,2.60,,,,,,,,,,
November,2.62,5.10,,,,,,,,,,
December,5.54,7.50,,,,,,,,,,
Total,69.85,50.12,,,,,,,,,,
Calc annual,69.85,50.12,9.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
