"YSTRADGYNLAIS, YNYSCEDWYN HO.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4141,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,10.25,5.84,4.82,6.89,6.00,9.88,8.09,13.47,2.69,12.01,
February,,0.24,7.37,10.49,0.87,8.91,5.97,5.08,7.01,0.99,0.58,
March,,7.41,5.57,2.49,2.76,1.54,1.50,6.04,4.51,1.77,3.45,
April,,2.28,3.52,4.36,5.06,4.10,3.55,2.46,1.83,0.95,3.64,
May,,2.57,2.14,3.36,4.48,7.23,3.25,2.70,0.77,5.89,3.47,
June,,0.69,1.46,1.73,4.19,0.00,2.80,5.33,7.94,3.21,3.17,
July,,3.51,7.63,3.99,7.39,3.40,4.07,9.36,4.83,4.69,6.12,
August,,7.09,4.81,7.00,8.89,6.69,7.66,9.52,6.36,5.97,7.23,
September,,3.94,4.74,6.52,7.36,4.72,2.16,8.06,1.66,1.56,6.74,
October,,2.40,1.95,9.40,8.76,8.97,4.95,5.81,11.93,9.04,9.45,
November,,4.13,3.32,6.47,4.07,4.16,10.77,6.16,10.75,17.16,8.13,
December,,5.59,9.08,7.07,10.56,5.45,0.75,3.56,6.99,15.08,8.19,
Total,,50.10,57.43,67.70,71.28,61.17,57.31,72.17,78.05,69.00,72.18,
Calc annual,0.00,50.10,57.43,67.70,71.28,61.17,57.31,72.17,78.05,69.00,72.18,
Difference,NaN,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
