"GLENLEVEN ( BLACKWATER DAM S ) NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5404,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.15,21.28,8.54,16.19,9.00,10.19,14.80,16.71,22.83,2.57,16.92,
February,18.43,6.82,10.90,9.46,4.85,8.66,7.27,5.04,13.20,2.97,0.51,
March,9.55,18.58,5.24,4.18,0.66,4.39,10.93,6.58,7.73,2.28,5.13,
April,3.48,2.56,3.41,5.24,4.70,10.10,4.67,9.58,5.00,3.30,3.24,
May,8.85,7.75,12.09,4.31,5.16,11.22,4.64,3.28,1.01,6.02,5.97,
June,3.93,1.41,5.19,4.97,3.95,2.11,4.25,6.82,7.93,5.57,6.42,
July,5.79,5.60,6.67,8.61,9.69,3.75,5.02,4.22,6.81,8.11,2.79,
August,5.53,6.13,4.61,10.47,5.39,4.56,8.68,6.82,9.84,9.22,10.61,
September,4.64,5.91,4.31,11.22,13.33,5.43,8.06,8.71,8.25,5.03,6.87,
October,4.88,11.39,6.02,15.92,6.92,7.61,8.43,10.15,13.26,13.79,15.49,
November,11.80,4.03,7.16,7.63,7.17,1.99,13.48,11.18,14.13,15.05,11.38,
December,8.79,18.79,14.86,7.74,20.14,11.19,7.54,0.97,11.21,21.27,10.04,
Total,98.82,110.25,89.00,105.94,90.96,81.20,97.77,90.06,121.20,95.18,95.37,
Calc annual,98.82,110.25,89.00,105.94,90.96,81.20,97.77,90.06,121.20,95.18,95.37,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
