"SOUTHWARK PARK L.C.C.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.70,2.36,1.37,3.38,0.78,2.66,
February,,,,,,2.91,3.02,3.32,1.60,0.52,0.74,
March,,,,,,0.62,0.16,2.49,1.36,0.10,1.53,
April,,,,,,2.00,3.82,1.90,1.34,1.35,1.51,
May,,,,,,1.44,1.71,1.76,2.34,1.43,3.31,
June,,,,,,0.11,3.03,2.08,3.22,1.37,2.94,
July,,,,,,3.62,1.89,3.00,2.11,2.04,1.67,
August,,,,,,2.86,2.60,5.03,2.65,1.78,2.85,
September,,,,,2.95,1.67,1.24,4.65,0.89,0.12,5.34,
October,,,,,3.25,2.57,2.42,1.27,3.61,2.30,1.07,
November,,,,,2.73,1.60,4.98,2.52,1.92,4.85,4.12,
December,,,,,3.28,3.70,0.36,3.44,2.56,4.23,1.80,
Total,,,,,,24.80,27.59,32.83,26.98,20.87,29.54,
Calc annual,0.00,0.00,0.00,0.00,12.21,24.80,27.59,32.83,26.98,20.87,29.54,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,
