"HUDDERSFIELD (RAVENSKNOWLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3202,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.90,1.86,2.93,4.02,3.14,2.54,6.98,1.22,4.72,
February,,,3.03,4.62,1.30,4.21,2.31,0.81,4.43,0.28,0.84,
March,,,1.98,1.78,0.85,1.03,1.44,3.20,2.36,0.33,2.97,
April,,,3.47,2.10,1.73,2.53,1.59,3.03,1.03,1.02,2.53,
May,,,1.12,3.10,4.24,3.88,2.68,1.31,2.22,1.82,1.06,
June,,,2.16,0.71,2.10,0.08,2.54,2.61,3.34,0.92,3.01,
July,,,3.83,3.74,2.35,0.86,2.74,2.32,0.69,2.22,5.72,
August,,,6.24,2.87,1.99,2.65,3.03,5.02,3.66,2.27,3.66,
September,,,3.90,2.30,3.72,2.10,1.90,4.29,0.31,0.92,4.67,
October,,,1.01,2.64,3.70,3.37,3.52,3.42,4.11,3.04,3.73,
November,,,1.47,4.82,1.99,2.14,3.74,4.28,4.94,5.66,3.28,
December,,,3.81,2.49,3.73,4.23,1.23,1.57,1.65,7.33,2.35,
Total,,,34.92,33.03,30.63,31.10,29.86,34.40,35.72,27.03,38.54,
Calc annual,0.00,0.00,34.92,33.03,30.63,31.10,29.86,34.40,35.72,27.03,38.54,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
