"WRANGATON (MOORHAVEN HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1676,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.87,8.86,7.77,4.89,8.25,8.05,9.84,6.30,11.56,5.56,9.02,
February,1.80,0.30,6.73,11.79,2.79,7.08,4.95,4.30,4.43,5.41,2.09,
March,4.49,4.18,5.52,3.46,3.12,0.79,1.81,5.33,6.15,0.96,3.65,
April,4.74,1.28,5.88,6.12,5.14,5.19,2.93,3.69,3.67,1.01,4.61,
May,2.79,4.57,2.59,3.76,6.37,5.78,2.59,0.67,1.61,4.67,3.79,
June,2.89,0.19,1.88,0.72,2.17,0.00,5.05,3.85,3.20,4.14,1.22,
July,6.01,2.07,6.98,1.77,5.97,5.12,1.62,5.44,2.77,4.08,2.71,
August,2.28,4.90,5.84,4.77,5.08,5.57,2.52,5.95,3.30,4.79,5.21,
September,3.14,1.69,5.43,5.42,5.40,5.33,1.31,8.70,2.34,0.71,5.46,
October,4.37,2.52,3.21,10.69,10.22,7.22,3.84,5.14,9.82,7.42,5.23,
November,3.56,5.68,3.97,3.80,5.35,4.95,13.18,6.04,8.73,16.61,8.87,
December,9.14,4.15,8.30,8.46,8.83,8.57,0.65,6.64,6.50,11.13,5.25,
Total,53.08,40.39,64.10,65.65,68.69,63.65,50.29,62.05,64.08,66.49,57.11,
Calc annual,53.08,40.39,64.10,65.65,68.69,63.65,50.29,62.05,64.08,66.49,57.11,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
