"SHEFFIELD WW RIVELIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.96,3.99,4.50,2.26,2.26,4.26,3.87,2.41,7.63,,,
February,3.23,0.26,3.53,7.17,1.39,5.17,2.65,1.64,4.61,,,
March,2.69,2.75,2.28,2.55,0.95,1.54,1.67,4.31,3.23,,,
April,5.09,1.41,4.56,3.04,2.12,3.51,2.07,3.30,1.43,,,
May,3.35,1.35,0.84,4.16,4.17,4.03,3.43,1.42,1.11,,,
June,3.47,0.23,1.44,0.70,2.14,0.11,3.35,4.61,3.49,,,
July,4.91,0.57,3.95,4.82,3.88,1.62,3.49,2.46,1.07,,,
August,1.12,5.01,7.01,3.66,4.44,3.11,2.95,3.81,3.40,,,
September,1.49,1.09,3.00,3.11,4.10,3.21,1.93,5.23,0.47,,,
October,2.27,2.59,1.09,2.82,4.80,4.24,3.80,3.30,5.91,,,
November,1.20,1.93,1.95,5.85,2.09,3.27,4.76,4.20,6.03,,,
December,3.53,4.73,4.93,3.10,3.14,3.72,1.94,3.07,2.81,,,
Total,36.31,25.91,39.08,43.24,35.48,37.79,35.91,39.76,41.19,,,
Calc annual,36.31,25.91,39.08,43.24,35.48,37.79,35.91,39.76,41.19,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,NaN,NaN,
