"TULLAMORE, ST VINCENTS HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6094,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.77,3.38,5.02,2.43,3.85,4.06,4.97,2.98,4.30,2.09,4.08,
February,2.35,0.82,5.07,4.89,1.36,4.27,2.35,3.03,3.28,3.55,0.71,
March,2.22,2.39,1.75,2.00,0.85,0.59,1.37,2.73,3.69,0.63,3.46,
April,3.16,1.05,2.71,2.96,2.76,4.02,1.46,1.26,1.63,0.90,1.57,
May,2.01,2.38,1.96,1.17,3.93,5.13,2.29,0.98,2.38,3.32,1.93,
June,1.74,0.47,1.27,1.24,2.93,0.64,2.88,2.43,5.43,1.51,3.22,
July,3.92,4.74,2.90,3.35,3.81,1.74,4.06,2.45,2.20,3.09,4.16,
August,2.12,3.02,3.20,4.42,3.60,2.09,2.40,4.49,3.52,4.97,7.20,
September,1.38,1.53,2.65,2.61,4.48,1.84,2.05,3.91,1.68,0.97,4.20,
October,2.94,2.23,1.48,3.92,4.00,3.23,1.97,1.73,5.23,4.67,5.56,
November,2.83,2.43,2.09,2.57,3.98,1.69,3.00,2.26,3.64,3.61,3.18,
December,3.13,3.25,4.35,2.70,4.89,2.23,1.82,2.03,2.78,6.23,3.45,
Total,32.57,27.69,34.45,34.26,40.44,31.53,30.62,30.28,39.76,35.54,42.72,
Calc annual,32.57,27.69,34.45,34.26,40.44,31.53,30.62,30.28,39.76,35.54,42.72,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
