"ALPORT MOOR GLETHERING CLOUGH NO 40",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2702,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.40,9.00,4.00,7.10,3.51,4.06,4.84,3.31,11.30,2.42,7.29,
February,3.90,0.90,6.01,7.12,1.63,5.94,4.08,2.41,6.08,0.85,1.22,
March,2.70,3.60,3.51,2.51,1.02,2.16,2.10,6.12,2.52,1.42,2.44,
April,7.00,1.90,4.10,3.54,2.90,3.15,2.76,5.30,1.95,1.85,3.11,
May,7.20,2.10,1.31,5.30,5.98,4.40,4.40,1.60,1.37,3.51,2.86,
June,4.60,0.30,3.15,1.54,3.23,0.10,4.38,7.06,5.26,2.70,3.04,
July,7.70,1.80,5.17,6.20,5.64,2.70,4.00,3.82,2.23,3.59,7.82,
August,2.00,6.60,8.47,5.06,6.03,6.00,4.76,5.34,6.72,5.09,5.96,
September,3.80,1.50,4.82,5.52,4.98,4.96,3.58,7.25,0.76,2.26,6.78,
October,3.00,2.60,1.50,4.15,6.91,6.00,5.56,5.18,7.20,6.59,6.68,
November,2.30,2.60,4.01,5.19,3.21,3.01,4.84,5.76,7.86,9.67,5.38,
December,3.80,8.40,3.50,4.90,5.01,5.08,3.55,1.69,4.16,10.42,4.87,
Total,52.40,41.30,49.55,58.13,50.05,47.56,48.85,54.84,57.41,50.37,57.45,
Calc annual,52.40,41.30,49.55,58.13,50.05,47.56,48.85,54.84,57.41,50.37,57.45,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
