"NEWPORT, PANTYREOS RES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.60,6.59,6.20,3.01,6.66,6.54,10.80,5.86,12.32,,,
February,2.62,0.08,6.72,11.55,0.68,8.05,4.48,4.63,7.45,,,
March,5.39,4.27,6.38,2.21,3.06,0.53,0.99,4.95,6.89,,,
April,7.08,0.90,4.29,4.28,5.18,2.97,3.14,1.91,1.72,,,
May,4.29,2.95,1.69,2.58,6.79,6.25,3.29,1.23,0.74,,,
June,4.20,0.30,1.38,1.40,3.49,0.00,2.60,6.11,3.90,,,
July,7.39,1.84,6.45,2.46,6.85,3.88,2.87,5.79,,,,
August,2.32,4.54,4.45,5.42,7.88,6.39,5.35,6.70,,,,
September,4.03,3.41,4.03,4.79,10.69,6.00,1.76,8.40,,,,
October,4.40,2.14,1.95,9.45,7.85,7.19,4.67,6.75,,,,
November,3.96,4.93,3.53,5.99,4.74,2.64,10.92,6.20,,,,
December,8.65,5.62,8.58,5.12,11.04,5.12,0.33,4.54,,,,
Total,63.93,37.57,55.65,58.26,74.91,55.56,51.20,63.07,,,,
Calc annual,63.93,37.57,55.65,58.26,74.91,55.56,51.20,63.07,33.02,0.00,0.00,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
