"LEYLAND, WORDEN HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.78,5.17,3.48,3.23,3.13,2.51,3.75,3.42,8.50,1.79,5.78,
February,2.71,0.20,3.71,5.41,0.82,5.20,3.59,1.67,3.58,0.95,0.24,
March,3.86,2.85,1.41,1.25,1.39,1.63,1.21,3.73,2.41,1.22,2.75,
April,4.14,1.77,2.48,3.01,1.45,1.97,1.44,1.99,1.12,1.03,1.90,
May,6.76,2.09,2.05,3.60,5.12,3.88,3.03,1.39,1.01,2.48,1.59,
June,2.50,1.01,2.64,0.83,4.10,0.00,1.50,3.63,5.44,1.40,1.59,
July,5.18,1.69,4.71,4.16,5.20,2.89,3.90,4.02,2.45,3.29,4.67,
August,1.93,4.92,4.05,5.17,5.25,3.86,3.62,4.92,4.66,4.59,6.23,
September,3.12,1.94,3.87,4.21,4.10,4.12,4.28,6.69,1.27,2.26,2.27,
October,0.98,2.72,0.64,5.01,4.57,3.98,2.95,3.25,4.09,5.58,5.85,
November,1.48,2.46,2.83,5.05,2.03,2.87,6.11,4.34,5.42,6.67,5.73,
December,2.35,4.94,5.06,4.91,4.63,1.99,1.32,1.22,2.69,6.20,3.80,
Total,38.79,31.76,36.93,45.84,41.79,34.90,36.70,40.27,42.64,37.46,42.40,
Calc annual,38.79,31.76,36.93,45.84,41.79,34.90,36.70,40.27,42.64,37.46,42.40,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
