"BELFAST, SEWAGE OUTFALL WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6214,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.80,6.09,1.82,3.80,
February,,,,,,,,1.82,4.54,3.22,0.92,
March,,,,,,,,2.25,3.70,0.62,1.30,
April,,,,,,,,1.23,1.43,1.17,1.50,
May,,,,,,,,1.67,1.30,2.36,1.47,
June,,,,,,,,3.35,3.80,2.55,1.84,
July,,,,,,,,2.79,2.18,2.61,2.85,
August,,,,,,,,2.97,3.26,4.36,5.80,
September,,,,,,,,5.00,2.17,0.73,4.43,
October,,,,,,,,2.83,5.58,4.02,5.54,
November,,,,,,,,4.58,5.30,4.66,4.94,
December,,,,,,,,2.98,3.67,7.36,3.04,
Total,,,,,,,,35.27,43.02,35.48,37.43,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.27,43.02,35.48,37.43,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
