"LETTERKENNY MENTAL HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.34,5.66,5.37,5.22,,,,,,,,
February,3.66,1.62,5.15,5.16,,,,,,,,
March,4.39,5.78,2.25,2.52,,,,,,,,
April,3.35,1.64,4.24,3.47,,,,,,,,
May,4.72,2.47,1.80,3.05,,,,,,,,
June,2.25,0.42,2.23,1.19,,,,,,,,
July,3.20,3.11,3.96,3.02,,,,,,,,
August,2.86,4.86,3.04,5.70,,,,,,,,
September,3.38,1.86,2.99,6.10,,,,,,,,
October,3.03,4.42,1.29,6.59,,,,,,,,
November,6.23,4.86,2.82,6.06,,,,,,,,
December,4.27,6.84,5.84,4.99,,,,,,,,
Total,47.68,43.54,40.98,53.07,,,,,,,,
Calc annual,47.68,43.54,40.98,53.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
