"BUXTON STANLEY MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2678,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.02,8.97,6.68,6.35,4.09,4.58,6.05,5.68,13.33,3.42,7.09,
February,5.02,0.90,7.68,8.74,1.16,7.87,4.43,3.10,6.44,1.25,0.84,
March,3.20,5.08,4.01,2.56,1.41,2.37,2.64,7.02,3.17,1.41,3.29,
April,8.86,2.55,3.51,4.31,2.91,3.98,2.93,5.22,1.74,2.17,3.13,
May,6.93,2.47,1.54,5.33,5.91,6.57,5.16,1.88,1.12,3.59,3.69,
June,4.42,0.87,2.83,2.61,3.16,0.28,4.50,8.78,6.35,2.77,3.33,
July,6.63,2.31,6.05,5.35,5.47,3.26,3.79,4.53,3.01,4.95,7.14,
August,2.92,6.29,5.99,5.92,8.70,4.83,5.25,6.74,6.45,6.54,8.06,
September,4.25,1.56,4.95,8.06,6.01,6.55,4.19,8.43,1.06,3.20,6.25,
October,2.64,3.72,1.03,6.69,7.41,7.63,3.60,5.12,7.91,8.45,9.37,
November,1.85,3.04,3.54,6.25,2.64,3.33,6.06,5.68,10.97,11.46,6.21,
December,4.15,7.68,6.73,6.69,5.01,4.34,2.89,1.93,3.53,11.10,5.43,
Total,56.89,45.44,54.54,68.86,53.88,55.59,51.49,64.11,65.08,60.31,63.83,
Calc annual,56.89,45.44,54.54,68.86,53.88,55.59,51.49,64.11,65.08,60.31,63.83,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
