"BRADFORD (THORNTON MOOR FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3267,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.55,8.20,4.14,4.06,3.56,5.75,4.70,4.01,10.72,2.34,7.93,
February,4.12,0.37,5.00,7.28,1.46,7.72,3.55,1.85,6.87,0.81,1.21,
March,3.13,3.25,3.26,2.83,1.63,1.45,1.91,4.06,4.37,0.89,4.31,
April,5.32,1.48,3.65,3.60,2.78,2.96,1.88,2.91,1.64,1.53,3.66,
May,5.78,2.05,1.17,5.26,5.74,4.72,3.75,1.34,2.19,2.48,2.15,
June,2.59,0.14,2.30,1.15,2.81,0.06,2.45,3.73,6.83,1.58,2.19,
July,8.05,2.41,5.13,4.44,4.85,1.23,2.69,2.95,1.42,2.72,7.17,
August,2.07,6.18,6.29,5.43,4.31,4.38,3.59,6.30,5.40,3.90,6.18,
September,1.81,1.80,5.07,5.60,4.82,3.54,2.90,4.65,0.86,1.69,6.55,
October,2.50,2.66,1.13,5.66,4.69,5.25,3.43,4.32,7.17,5.59,6.47,
November,2.94,2.73,2.30,7.17,3.54,2.12,6.42,4.72,8.41,8.85,6.49,
December,4.41,7.42,4.35,4.07,5.32,6.17,1.33,2.57,2.99,10.92,4.36,
Total,47.27,38.69,43.79,56.55,45.51,45.35,38.60,43.41,58.87,43.30,58.67,
Calc annual,47.27,38.69,43.79,56.55,45.51,45.35,38.60,43.41,58.87,43.30,58.67,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
