"BISHOPS PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,29,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.92,2.50,
February,,,,,,,,,,0.28,0.53,
March,,,,,,,,,,0.00,1.46,
April,,,,,,,,,,0.98,1.25,
May,,,,,,,,,,1.19,3.06,
June,,,,,,,,,,0.76,1.49,
July,,,,,,,,,,1.47,2.23,
August,,,,,,,,,,1.79,2.50,
September,,,,,,,,,,0.16,3.14,
October,,,,,,,,,,2.65,1.02,
November,,,,,,,,,,5.27,3.79,
December,,,,,,,,,,4.27,1.63,
Total,,,,,,,,,,19.74,24.60,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.74,24.60,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
