"DEVIZES. (WILTS COUNTY MENTAL HOSP)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1486,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,2.85,2.92,1.44,3.98,2.61,3.24,3.54,3.89,1.55,4.03,
February,0.85,0.43,2.80,4.62,0.12,4.05,1.76,4.01,1.61,0.74,0.62,
March,0.92,1.30,0.77,1.66,1.07,0.30,0.21,2.43,1.93,0.28,1.95,
April,5.35,0.75,3.13,2.21,3.24,1.91,2.73,1.48,1.13,0.53,2.72,
May,2.33,1.99,0.57,0.94,5.26,3.97,2.95,0.88,-999.00,1.57,1.59,
June,2.68,0.16,1.45,0.46,2.24,0.12,2.27,2.65,1.94,1.23,1.55,
July,5.14,0.54,2.72,0.90,3.83,4.01,2.07,4.67,2.26,1.53,1.94,
August,1.27,0.94,2.95,3.22,2.74,2.15,1.05,4.48,2.13,1.51,2.99,
September,1.25,1.68,1.84,3.30,3.50,3.24,0.89,5.45,1.47,0.29,3.35,
October,2.33,1.07,0.66,5.43,4.86,3.06,3.20,1.83,4.26,4.22,2.06,
November,1.44,2.04,1.56,1.82,2.74,2.39,6.29,2.45,2.59,6.59,4.34,
December,2.35,1.59,2.92,3.54,4.63,3.01,0.52,2.99,3.36,6.31,3.34,
Total,29.07,15.34,24.29,29.54,38.21,30.82,27.18,36.86,27.64,26.35,30.48,
Calc annual,29.07,15.34,24.29,29.54,38.21,30.82,27.18,36.86,26.57,26.35,30.48,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,1.07,0.00,0.00,
