"GLENLEVEN CORROUR NO 5",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5750,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.10,16.32,6.46,14.35,6.50,10.15,13.18,12.66,19.15,1.90,12.60,
February,10.80,4.55,9.14,8.07,3.23,6.92,7.01,3.99,11.61,1.92,0.68,
March,8.50,11.10,3.17,3.42,0.39,3.68,8.41,3.71,4.00,1.82,3.90,
April,3.25,1.60,1.71,3.77,3.93,7.60,3.74,6.76,3.10,2.08,2.21,
May,4.55,6.92,9.42,3.97,4.65,9.08,3.95,2.66,1.13,5.04,4.31,
June,2.00,0.60,3.35,2.72,4.10,1.89,2.60,6.68,6.87,3.35,4.87,
July,4.93,4.78,4.62,6.66,9.02,2.55,5.00,4.34,5.70,4.74,2.45,
August,6.06,6.37,3.91,7.85,5.63,4.10,5.04,4.31,6.35,7.94,8.63,
September,4.85,5.05,3.13,9.73,11.65,4.33,6.82,7.37,6.53,3.30,5.67,
October,3.56,8.56,5.08,17.22,6.31,7.07,6.93,7.22,12.05,12.90,13.40,
November,11.05,3.95,5.28,6.74,6.18,1.12,11.08,9.52,10.63,12.71,9.50,
December,8.18,16.15,12.05,7.33,14.17,8.41,4.37,0.82,7.38,14.65,7.10,
Total,82.83,85.95,67.32,91.83,75.76,66.90,78.13,70.04,94.50,72.35,75.32,
Calc annual,82.83,85.95,67.32,91.83,75.76,66.90,78.13,70.04,94.50,72.35,75.32,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
