"ST. AUBINS (RAILWAY STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.08,2.05,,2.06,,,,,,,,
February,0.34,0.41,,4.38,,,,,,,,
March,2.14,1.21,,2.54,,,,,,,,
April,2.71,1.07,,3.00,,,,,,,,
May,1.71,0.83,,3.09,,,,,,,,
June,2.19,1.26,,0.66,,,,,,,,
July,2.42,0.66,,1.10,,,,,,,,
August,0.74,1.02,,1.62,,,,,,,,
September,3.65,1.07,,3.42,,,,,,,,
October,1.44,0.61,,,,,,,,,,
November,1.57,2.83,,,,,,,,,,
December,3.73,2.86,,,,,,,,,,
Total,26.72,15.88,,,,,,,,,,
Calc annual,26.72,15.88,0.00,21.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
