"TAF FECHAN (NEUADD RESERVOIR) NO10",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4166,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.00,10.40,9.20,5.76,7.08,7.54,11.25,9.80,16.03,5.15,13.60,
February,4.55,0.40,10.80,12.23,1.15,9.47,6.35,6.80,9.93,1.45,0.99,
March,7.70,8.15,6.70,2.47,2.72,2.05,2.48,8.15,7.25,1.75,5.00,
April,11.70,1.55,5.80,5.50,6.73,4.94,5.30,3.55,2.74,1.70,6.28,
May,5.05,2.95,1.98,4.15,6.23,8.32,4.90,3.35,1.45,7.15,3.96,
June,6.85,0.65,1.80,1.35,3.85,0.02,4.15,7.00,8.25,5.10,4.00,
July,9.35,5.10,9.35,4.35,8.83,3.65,5.55,6.85,5.85,5.72,7.81,
August,4.00,8.50,5.30,5.20,8.20,6.00,7.65,13.75,6.54,6.40,7.93,
September,6.88,3.95,4.45,5.32,10.86,5.05,4.12,11.75,3.22,2.71,7.71,
October,5.70,2.90,2.13,11.75,10.07,10.65,7.90,9.65,14.05,7.60,10.28,
November,5.00,4.96,3.95,5.18,5.50,4.10,9.40,7.63,15.10,20.18,9.95,
December,11.45,8.45,8.90,6.36,10.85,7.15,1.35,5.15,7.90,18.57,9.10,
Total,88.23,57.96,70.36,69.62,82.07,68.94,70.40,93.43,98.31,83.48,86.61,
Calc annual,88.23,57.96,70.36,69.62,82.07,68.94,70.40,93.43,98.31,83.48,86.61,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
