"COVESEA SKERRIES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5682,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.28,2.59,1.65,1.13,0.73,0.43,,,1.29,0.61,1.17,
February,1.15,0.33,0.93,0.81,0.26,1.26,,,0.50,0.55,0.87,
March,2.17,1.03,0.96,0.20,0.56,0.76,,,0.49,0.36,0.52,
April,0.96,0.58,1.11,0.45,0.17,0.55,,,0.31,1.38,1.32,
May,1.34,0.72,0.62,1.12,1.31,0.72,,,0.64,1.42,0.89,
June,0.57,0.54,0.37,0.31,0.46,0.33,,,1.97,2.37,1.22,
July,1.09,1.03,0.65,0.89,0.68,0.89,,,2.45,1.49,2.10,
August,1.06,1.09,0.63,1.01,1.09,0.60,,,1.93,3.74,3.91,
September,1.42,0.89,1.22,1.29,1.34,2.01,,,2.88,1.66,3.54,
October,0.66,1.45,0.52,0.74,1.17,0.90,,,1.37,2.93,3.44,
November,0.77,1.16,1.16,1.06,0.33,0.70,,,2.70,1.81,3.56,
December,0.37,2.01,0.82,0.77,0.67,0.78,,,2.02,2.07,1.35,
Total,12.84,13.42,10.64,9.78,8.77,9.93,,,18.55,20.39,23.89,
Calc annual,12.84,13.42,10.64,9.78,8.77,9.93,0.00,0.00,18.55,20.39,23.89,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,
