"FAIRWATER, GLAN ELY HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4057/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.07,2.64,5.84,,6.43,5.03,9.13,1.25,,
February,,,3.94,8.97,0.66,,3.46,3.62,4.77,1.04,,
March,,,3.39,1.98,2.08,,0.65,4.38,4.55,0.52,,
April,,,5.15,3.37,3.44,,2.25,2.04,1.53,0.49,,
May,,,1.55,2.64,4.37,,2.42,1.83,0.54,2.81,1.58,
June,,,1.23,0.83,2.82,,1.82,5.54,2.19,2.04,0.72,
July,,,4.63,3.19,8.07,,2.34,3.52,1.69,1.89,3.03,
August,,,4.09,3.47,5.37,,3.91,6.09,4.31,3.87,6.43,
September,,,3.92,3.58,7.63,,1.97,7.58,0.97,1.08,4.96,
October,,,1.73,6.91,6.88,,4.25,3.75,7.78,6.25,5.38,
November,,,2.19,3.12,4.23,,8.97,5.65,4.78,11.83,5.67,
December,,,8.00,4.11,6.56,,0.17,2.43,5.16,8.42,4.98,
Total,,,43.89,44.81,57.95,,38.64,51.46,47.40,41.49,32.75,
Calc annual,0.00,0.00,43.89,44.81,57.95,0.00,38.64,51.46,47.40,41.49,32.75,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,0.00,0.00,-0.00,0.00,0.00,
