"MARTINHOE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,10.42,6.86,3.68,2.77,7.29,2.79,,,
February,,,,2.21,3.74,2.35,6.70,3.73,3.19,,,
March,,,,4.24,3.21,2.04,5.33,3.13,2.98,,,
April,,,,0.58,3.46,3.21,3.01,3.51,3.55,,,
May,,,,1.95,0.69,3.18,0.50,2.97,4.48,,,
June,,,,2.64,2.26,2.22,2.35,2.63,2.68,,,
July,,,,12.90,2.71,4.32,1.41,4.90,3.11,,,
August,,,,7.94,6.68,4.06,4.33,7.36,5.78,,,
September,,,,3.68,5.97,5.96,7.09,3.69,5.06,,,
October,,,,8.09,7.03,6.80,4.44,5.32,6.47,,,
November,,,,3.63,2.80,5.55,3.94,10.30,3.35,,,
December,,,,2.54,6.13,3.71,9.64,4.57,3.38,,,
Total,,,,60.82,51.54,47.08,51.51,59.40,46.82,,,
Calc annual,0.00,0.00,0.00,60.82,51.54,47.08,51.51,59.40,46.82,0.00,,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,-0.00,NaN,,
