"BIGGLESWADE OLD WARDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,3.33,1.95,2.06,,
February,,,,,,,,1.51,1.27,2.75,,
March,,,,,,,,2.01,0.52,1.20,,
April,,,,,,,,3.36,1.49,2.60,,
May,,,,,,,,2.35,3.30,2.92,,
June,,,,,,,,0.57,1.62,5.10,,
July,,,,,,,,3.43,0.44,4.03,,
August,,,,,,,,4.32,4.03,5.10,,
September,,,,,,,,1.70,1.09,2.88,,
October,,,,,,,,2.24,2.31,0.59,,
November,,,,,,,,3.18,4.06,0.66,,
December,,,,,,,,1.85,1.31,0.61,,
Total,,,,,,,,29.85,23.39,30.50,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,23.39,30.50,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
