"DRYLIVE HEAD OF CLWYEDOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,6.00,5.20,19.00,,,,,,,,,
February,4.50,5.80,6.50,,,,,,,,,
March,5.00,5.20,5.50,7.00,,,,,,,,
April,5.00,7.00,5.00,4.50,,,,,,,,
May,4.00,4.50,5.50,3.50,,,,,,,,
June,7.00,2.50,5.50,2.00,,,,,,,,
July,1.50,8.00,6.00,7.50,,,,,,,,
August,5.00,7.00,6.00,5.00,,,,,,,,
September,6.50,8.00,13.00,7.00,,,,,,,,
October,17.50,6.00,7.00,7.00,,,,,,,,
November,6.50,6.00,8.00,,,,,,,,,
December,6.30,5.50,16.50,,,,,,,,,
Total,68.80,70.70,103.50,,,,,,,,,
Calc annual,74.80,70.70,103.50,43.50,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-6.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
