"CORK GENERAL HOSPITAL A M D",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.72,4.02,6.79,11.01,2.20,,,,,,,
February,2.04,3.94,5.74,3.67,6.33,,,,,,,
March,2.99,1.76,3.71,5.78,2.29,,,,,,,
April,1.85,2.33,1.51,4.80,2.32,,,,,,,
May,4.67,1.59,2.23,2.98,0.81,,,,,,,
June,0.79,4.49,4.66,4.49,1.82,,,,,,,
July,0.00,7.06,6.91,6.41,,,,,,,,
August,1.45,2.09,5.11,5.17,,,,,,,,
September,3.88,3.15,3.98,4.23,,,,,,,,
October,6.73,5.77,4.19,3.11,,,,,,,,
November,3.81,3.20,10.17,5.85,,,,,,,,
December,4.20,5.22,10.41,1.13,,,,,,,,
Total,37.13,44.62,65.41,58.63,,,,,,,,
Calc annual,37.13,44.62,65.41,58.63,15.77,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
