"EDINBURGH CUMIN PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,3.29,1.13,7.42,3.84,1.30,,
February,,,,,,1.22,2.95,2.22,0.86,2.05,,
March,,,,,,0.92,3.67,2.67,0.78,2.44,,
April,,,,,,0.69,3.59,3.46,1.50,2.69,,
May,,,,,,0.91,1.05,2.56,3.02,1.79,,
June,,,,,,2.04,3.18,1.80,1.81,4.99,,
July,,,,,,3.73,1.26,4.75,0.76,7.63,,
August,,,,,,1.80,3.24,9.64,4.54,2.73,,
September,,,,,,3.13,4.73,1.14,2.93,1.60,,
October,,,,,,2.52,2.69,2.72,1.87,1.28,,
November,,,,,,4.61,4.03,2.42,3.67,2.42,,
December,,,,,,2.35,6.17,1.62,2.81,1.71,,
Total,,,,,,27.21,37.69,42.42,28.39,32.63,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.21,37.69,42.42,28.39,32.63,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,,
