"GLOUCESTER COUNTY ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,1.23,3.70,3.38,2.60,4.06,1.84,4.35,,,,
February,,1.35,2.11,0.83,1.81,1.50,2.18,1.59,,,,
March,,1.26,2.13,2.89,0.66,0.90,2.84,1.46,,,,
April,,2.35,2.95,0.86,1.47,1.60,2.55,2.93,,,,
May,,1.19,1.24,2.55,0.35,1.81,0.71,2.13,,,,
June,,2.92,4.07,2.20,1.50,3.29,1.40,1.36,,,,
July,,4.35,5.22,2.46,0.84,6.66,0.43,2.91,,,,
August,,1.65,2.76,2.17,2.00,1.07,1.60,3.92,,,,
September,,5.75,2.15,1.07,4.17,2.41,3.59,1.05,,,,
October,,1.48,3.12,2.04,2.32,6.29,2.45,1.79,,,,
November,,0.67,5.19,1.32,2.56,5.20,3.48,3.01,,,,
December,,1.92,2.75,0.59,2.09,1.41,5.96,2.19,,,,
Total,,26.12,37.39,22.36,22.37,36.20,29.03,28.69,,,,
Calc annual,0.00,26.12,37.39,22.36,22.37,36.20,29.03,28.69,0.00,0.00,,
Difference,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
