"DOLGELLY NANNAU PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,6.02,6.24,1.28,,
February,,,,,,,,10.32,3.57,4.92,,
March,,,,,,,,6.08,4.31,3.67,,
April,,,,,,,,4.53,2.22,1.79,,
May,,,,,,,,5.69,7.86,2.89,,
June,,,,,,,,5.51,4.84,7.60,,
July,,,,,,,,7.97,1.41,10.45,,
August,,,,,,,,8.55,5.02,10.33,,
September,,,,,,,,4.26,7.16,7.29,,
October,,,,,,,,7.93,7.38,3.53,,
November,,,,,,,,11.56,4.86,1.79,,
December,,,,,,,,6.76,3.44,6.13,,
Total,,,,,,,,85.18,58.31,61.67,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.18,58.31,61.67,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
