"MANCHESTER PRESTWICH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,4.17,1.81,,
February,,,,,,,,,1.22,3.19,,
March,,,,,,,,,1.67,1.81,,
April,,,,,,,,,1.90,2.57,,
May,,,,,,,,,3.78,1.98,,
June,,,,,,,,,3.16,4.72,,
July,,,,,,,,,0.79,4.59,,
August,,,,,,,,,5.43,5.69,,
September,,,,,,,,,4.78,2.65,,
October,,,,,,,,,3.81,2.80,,
November,,,,,,,,,2.45,1.40,,
December,,,,,,,,,2.97,2.06,,
Total,,,,,,,,,36.13,35.27,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.13,35.27,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
