"GLASGOW CESSNOCK PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.22,3.29,5.15,7.42,3.86,6.70,3.39,8.60,5.34,,,
February,3.19,3.59,2.54,1.57,0.92,1.55,5.14,4.84,2.32,,,
March,0.67,2.70,2.36,2.19,3.17,1.90,5.84,2.14,2.82,,,
April,1.15,3.60,0.77,0.17,1.92,1.29,1.90,3.21,2.46,,,
May,3.00,1.11,3.21,2.74,2.27,1.14,0.81,1.98,2.90,,,
June,1.49,2.18,7.07,2.05,0.60,2.74,3.09,2.82,2.54,,,
July,2.11,4.05,5.49,3.16,2.78,1.26,2.76,2.12,0.45,,,
August,1.50,2.97,4.02,3.89,4.72,2.62,4.64,7.33,2.89,,,
September,2.79,1.52,8.06,4.40,3.85,5.00,2.64,1.47,4.80,,,
October,3.57,2.27,3.32,6.00,8.29,5.84,6.40,5.90,3.95,,,
November,1.55,2.59,4.53,2.10,4.06,4.43,3.64,7.24,1.73,,,
December,2.18,4.13,6.37,2.65,2.28,5.03,7.04,5.60,2.04,,,
Total,26.42,34.00,52.89,38.34,38.72,39.50,47.29,53.25,34.24,,,
Calc annual,26.42,34.00,52.89,38.34,38.72,39.50,47.29,53.25,34.24,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
