"WHITEHAVEN CROFT HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,5.76,,,,,,
February,,,,,,1.71,,,,,,
March,,,,,,1.33,,,,,,
April,,,,,,1.74,,,,,,
May,,,,,0.92,2.25,,,,,,
June,,,,,0.65,3.70,,,,,,
July,,,,,2.50,3.98,,,,,,
August,,,,,5.60,3.20,,,,,,
September,,,,,5.72,4.00,,,,,,
October,,,,,8.50,5.15,,,,,,
November,,,,,3.49,3.25,,,,,,
December,,,,,1.60,3.01,,,,,,
Total,,,,,,39.08,,,,,,
Calc annual,0.00,0.00,0.00,0.00,28.98,39.08,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
