"NOTTINGHAM HIGHFIELD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR29,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,3.15,,,2.87,,,,,,
February,,,2.38,,,1.26,,,,,,
March,,,1.76,,,0.57,,,,,,
April,,,2.61,,,0.77,,,,,,
May,,,2.04,,,1.66,,,,,,
June,,,2.93,,,3.04,,,,,,
July,,,5.99,,,6.02,,,,,,
August,,,2.87,,,4.24,,,,,,
September,,,2.57,,,3.07,,,,,,
October,,,3.69,,,5.06,,,,,,
November,,,2.93,,,3.62,,,,,,
December,,,3.51,,,1.00,,,,,,
Total,,,36.43,,,33.18,,,,,,
Calc annual,0.00,0.00,36.43,0.00,0.00,33.18,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
