"WELLINGTON SUNNYSIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.45,3.24,4.65,4.45,3.13,3.66,1.17,,,3.28,,
February,2.17,1.60,3.78,3.46,2.98,2.20,3.41,,,3.73,,
March,1.78,1.85,2.25,3.97,0.78,1.38,4.34,,,0.63,,
April,0.44,4.08,2.71,0.66,1.96,1.51,3.02,,,2.16,,
May,1.51,0.56,2.16,1.21,0.74,2.71,0.08,,,2.10,,
June,0.24,2.70,2.54,1.89,1.63,3.41,1.04,,,5.46,,
July,0.49,4.19,4.95,3.14,1.04,4.66,0.52,,,1.75,,
August,3.52,1.35,2.92,3.92,3.10,2.19,2.85,,,5.73,,
September,1.67,4.95,2.77,1.99,5.30,2.56,6.55,,,2.76,,
October,4.93,2.97,5.17,2.15,3.60,6.27,3.16,,,1.70,,
November,3.11,1.40,4.77,3.50,2.99,4.74,4.98,,,0.38,,
December,1.86,1.78,5.98,0.50,3.77,0.85,7.50,,,2.63,,
Total,24.17,30.67,44.65,30.84,31.02,36.14,38.62,,,32.31,,
Calc annual,24.17,30.67,44.65,30.84,31.02,36.14,38.62,0.00,0.00,32.31,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,NaN,NaN,0.00,,
