"SHOTLEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,No Number,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,5.41,2.18,,,
February,,,,,,,,1.77,0.97,,,
March,,,,,,,,4.40,0.58,,,
April,,,,,,,,5.37,3.19,,,
May,,,,,,,,2.71,3.82,,,
June,,,,,,,,1.30,2.46,,,
July,,,,,,,,4.31,0.57,,,
August,,,,,,,,7.03,5.65,,,
September,,,,,,,,1.43,1.53,,,
October,,,,,,,,2.88,1.98,,,
November,,,,,,,,2.02,5.75,,,
December,,,,,,,,1.61,1.94,,,
Total,,,,,,,,40.24,30.62,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.24,30.62,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,,
