"WREXHAM PACKSADDLE RES.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4290,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,3.04,1.06,5.45,2.82,1.12,,
February,,,,,,1.45,2.99,2.25,1.32,2.63,,
March,,,,,,1.02,4.29,2.48,1.56,1.87,,
April,,,,,,0.75,2.66,3.90,1.70,3.65,,
May,,,,,,2.11,0.22,3.03,5.63,1.75,,
June,,,,,,2.46,1.54,0.78,3.19,6.57,,
July,,,,,,4.16,1.76,3.34,1.35,4.43,,
August,,,,,,2.66,4.63,5.20,5.26,5.78,,
September,,,,,,6.25,4.77,0.82,2.09,2.48,,
October,,,,,,5.48,3.45,3.11,4.77,1.25,,
November,,,,,,3.76,5.03,4.61,3.82,1.15,,
December,,,,,,1.04,5.70,1.96,3.17,1.37,,
Total,,28.50,52.80,26.70,29.50,34.18,38.10,36.93,36.68,34.05,,
Calc annual,0.00,0.00,0.00,0.00,0.00,34.18,38.10,36.93,36.68,34.05,,
Difference,NaN,28.50,52.80,26.70,29.50,0.00,0.00,0.00,0.00,0.00,,
