"BROUGH, SUMMIT 5 MILS E.S.E",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,4.00,,,,,
February,,,,,,,4.40,,,,,
March,,,,,,,5.90,,,,,
April,,,,,,,4.00,,,,,
May,,,,,,,0.20,,,,,
June,,,,,,,2.40,,,,,
July,,,,,,,2.80,,,,,
August,,,,,,,5.60,,,,,
September,,,,,,,7.10,,,,,
October,,,,,,4.80,4.50,,,,,
November,,,,,,4.20,6.20,,,,,
December,,,,,,5.10,8.50,,,,,
Total,,,,,,,55.60,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,14.10,55.60,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,,
