"CROYDON ADDISCOMBE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,3.56,1.24,3.48,0.95,5.36,1.06,2.61,,
February,,,,1.73,2.00,0.96,2.04,1.73,1.37,3.45,,
March,,,,1.43,0.54,0.61,2.87,2.12,1.32,0.56,,
April,,,,0.61,1.89,1.77,1.63,4.08,3.92,2.57,,
May,,,,1.23,0.79,0.98,0.97,2.10,3.29,3.69,,
June,,,,3.22,2.66,2.60,0.91,0.72,3.35,3.71,,
July,,,,2.30,1.15,4.60,0.40,2.43,0.64,3.79,,
August,,,,2.53,2.54,0.99,2.82,2.59,5.81,4.61,,
September,,,,2.37,2.57,2.78,2.56,1.56,0.99,3.17,,
October,,,,3.04,4.79,3.99,1.31,2.02,2.11,0.71,,
November,,,,2.70,2.55,3.11,2.67,4.86,3.93,1.20,,
December,,,,0.37,1.84,1.23,7.17,1.63,1.42,0.99,,
Total,,,,25.09,24.56,27.10,26.30,31.20,29.21,31.06,,
Calc annual,0.00,0.00,0.00,25.09,24.56,27.10,26.30,31.20,29.21,31.06,,
Difference,NaN,NaN,NaN,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
