"BRADFORD HEWENDEN RES.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.16,5.31,4.14,1.23,,
February,,,,,,,4.31,3.83,1.48,2.98,,
March,,,,,,,4.55,3.76,2.15,1.62,,
April,,,,,,,2.92,3.46,2.05,2.52,,
May,,,,,,,0.82,2.77,4.88,1.25,,
June,,,,,,,2.80,1.80,3.32,5.37,,
July,,,,,,,2.40,4.51,1.58,4.46,,
August,,,,,,,3.02,4.82,6.34,4.06,,
September,,,,,,,3.76,3.29,4.30,1.70,,
October,,,,,,,2.54,5.29,4.29,1.72,,
November,,,,,,,3.93,5.71,2.95,1.32,,
December,,,,,,,7.41,4.79,2.07,2.50,,
Total,,,,,,,39.62,49.34,39.55,30.73,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,39.62,49.34,39.55,30.73,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
