"SCARBOROUGH CRYSTAL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3466,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.60,1.07,2.99,1.29,,,,,,,,
February,2.20,1.71,1.98,1.91,,,,,,,,
March,1.40,0.62,2.82,1.60,,,,,,,,
April,0.85,3.24,2.22,1.00,,,,,,,,
May,1.10,1.44,2.33,1.81,,,,,,,,
June,2.84,2.49,2.40,1.39,,,,,,,,
July,0.56,3.75,3.78,2.24,,,,,,,,
August,2.31,0.79,2.48,1.76,,,,,,,,
September,0.81,5.77,6.02,2.57,,,,,,,,
October,5.56,1.99,3.98,2.16,,,,,,,,
November,3.17,3.04,5.56,1.41,,,,,,,,
December,6.00,2.02,2.74,0.58,,,,,,,,
Total,28.40,27.93,39.30,19.72,,,,,,,,
Calc annual,28.40,27.93,39.30,19.72,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
