"SURBITON EWELL ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,2.47,1.09,3.47,0.89,,,,,
February,,,,1.72,1.39,1.02,1.95,,,,,
March,,,,1.67,0.58,0.56,2.64,,,,,
April,,,,0.90,1.62,1.93,1.73,,,,,
May,,,,1.64,0.62,1.04,0.87,,,,,
June,,,3.11,2.43,2.59,2.41,,,,,,
July,,,2.04,1.98,1.06,5.07,,,,,,
August,,,1.56,2.44,1.80,0.66,,,,,,
September,,,1.32,2.33,3.02,1.78,,,,,,
October,,,4.81,3.12,4.25,4.29,,,,,,
November,,,2.97,2.06,2.26,3.22,,,,,,
December,,,3.81,0.35,1.57,1.14,,,,,,
Total,,,,23.11,21.85,26.59,,,,,,
Calc annual,0.00,0.00,19.62,23.11,21.85,26.59,8.08,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
