"SEDGEFIELD COUNTY ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.23,0.98,2.48,1.15,1.45,2.52,0.63,3.64,1.70,,,
February,1.23,1.54,2.25,1.10,1.06,1.26,2.34,1.41,0.93,,,
March,1.41,0.66,3.28,1.98,0.97,0.64,2.33,,0.72,,,
April,0.41,3.07,3.59,1.42,1.12,0.83,2.85,4.35,1.99,,,
May,1.28,1.74,2.14,2.35,2.27,1.11,1.36,2.42,3.02,,,
June,1.73,3.48,2.36,1.96,1.18,1.86,2.10,1.47,3.14,,,
July,0.66,4.62,3.70,2.68,0.97,3.71,2.49,,0.14,,,
August,2.62,0.67,3.44,2.09,1.79,2.54,2.08,5.61,6.11,,,
September,0.85,5.46,4.29,1.17,2.72,2.04,3.20,2.28,1.44,,,
October,4.63,2.78,3.95,1.82,1.71,4.59,1.89,2.75,1.39,,,
November,2.43,1.86,4.55,1.76,2.12,6.73,2.98,1.94,7.39,,,
December,4.92,1.54,3.31,0.19,5.04,1.48,6.90,1.49,4.83,,,
Total,23.39,28.40,39.34,19.67,22.40,29.31,,,32.80,,,
Calc annual,23.40,28.40,39.34,19.67,22.40,29.31,31.15,27.36,32.80,0.00,,
Difference,-0.01,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,-0.00,NaN,,
