"BRIGNAL MILL (BARNARD CASTLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,0.58,4.95,2.36,,,
February,,,,,,,2.48,2.00,2.13,,,
March,,,,,,,3.94,3.45,1.11,,,
April,,,,,,,3.22,4.46,2.09,,,
May,,,,,,,0.57,2.69,5.75,,,
June,,,,,,,1.83,1.28,4.96,,,
July,,,,,,,1.20,6.04,0.82,,,
August,,,,,,,1.48,5.61,5.10,,,
September,,,,,,,4.39,1.69,2.62,,,
October,,,,,,,2.04,2.08,2.40,,,
November,,,,,,4.58,3.73,4.19,4.25,,,
December,,,,,,1.18,8.63,1.51,2.20,,,
Total,,,,,,,34.09,39.95,35.79,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,5.76,34.09,39.95,35.79,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,NaN,,
