"GUTHRIE BOLSHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,1.73,4.05,,
February,,,,,,,,,1.11,5.34,,
March,,,,,,,,,0.92,3.26,,
April,,,,,,,,,1.58,2.72,,
May,,,,,,,,,1.56,2.28,,
June,,,,,,,,,3.07,3.80,,
July,,,,,,,,,0.71,4.63,,
August,,,,,,,,,6.61,5.30,,
September,,,,,,,,,3.58,1.59,,
October,,,,,,,,,2.82,1.21,,
November,,,,,,,,,1.93,2.06,,
December,,,,,,,,,2.79,1.35,,
Total,,,,,,,,,28.41,37.59,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.41,37.59,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
