"MIDDLETON TYAS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,3.77,0.51,4.48,1.22,,,
February,,,,,,0.46,2.30,1.73,0.20,,,
March,,,,,,0.40,2.74,2.21,0.77,,,
April,,,,,,0.92,2.81,3.80,1.46,,,
May,,,,,,1.25,0.57,2.06,4.44,,,
June,,,,,,2.28,1.49,1.89,2.65,,,
July,,,,,,5.68,2.50,3.32,0.52,,,
August,,,,,,3.28,2.73,6.06,4.74,,,
September,,,,,,2.70,4.17,1.99,1.27,,,
October,,,,,,4.25,2.39,2.80,1.21,,,
November,,,,,,5.87,3.08,2.71,4.46,,,
December,,,,,,1.72,6.78,1.93,2.41,,,
Total,,,,,,32.58,32.07,34.98,25.35,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,32.58,32.07,34.98,25.35,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,,
