"BRIXTON ACRE LANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,2.01,3.38,2.46,1.06,3.44,0.99,4.69,1.07,2.81,,
February,,1.16,1.17,1.90,1.07,0.99,1.81,1.79,1.23,4.19,,
March,,1.00,2.20,1.43,0.57,0.50,2.53,2.53,1.12,0.77,,
April,,2.86,1.02,0.59,1.25,1.87,1.69,3.22,4.64,2.76,,
May,,1.01,3.30,1.49,1.48,1.24,1.07,1.55,2.96,3.49,,
June,,3.40,2.32,2.70,3.16,2.88,1.27,0.55,3.49,4.06,,
July,,3.74,2.37,1.78,1.38,4.92,0.80,2.86,0.57,4.08,,
August,,0.86,2.60,2.10,1.33,1.18,2.02,2.70,6.72,5.14,,
September,,5.13,1.45,2.57,2.70,2.18,2.41,0.81,0.82,2.88,,
October,,0.93,4.55,3.22,4.16,3.93,1.08,1.72,1.25,0.46,,
November,,0.43,3.20,2.44,2.44,3.10,2.63,3.45,3.42,0.73,,
December,,1.08,3.75,0.37,1.69,1.10,5.82,1.51,1.13,0.61,,
Total,,23.61,31.31,23.05,22.29,27.33,24.12,27.38,28.42,31.98,,
Calc annual,0.00,23.61,31.31,23.05,22.29,27.33,24.12,27.38,28.42,31.98,,
Difference,NaN,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
