"WEYMOUTH LANSDOWNE VILLAS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.53,,,,,,,,,,,
February,2.27,,,,,,,,,,,
March,1.74,,,,,,,,,,,
April,0.45,,,,,,,,,,,
May,1.30,,,,,,,,,,,
June,0.31,,,,,,,,,,,
July,0.71,,,,,,,,,,,
August,0.83,,,,,,,,,,,
September,1.06,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
