CHELSEA LOTS ROAD PUMPING STATION,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7566,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,1.51,1.39,1.12,2.63,1.42,1.77,1.56,2.37,,,
February,0.54,0.21,1.52,2.09,0.51,2.18,2.68,2.44,1.32,,,
March,1.05,1.15,1.35,1.84,0.61,0.74,0.23,1.83,1.03,,,
April,2.25,1.07,2.01,1.23,2.83,1.18,2.52,1.73,1.26,,,
May,1.24,0.88,0.86,2.20,2.66,1.43,1.75,1.21,2.21,,,
June,1.69,0.17,1.25,0.37,2.12,0.12,3.23,2.58,1.88,,,
July,3.25,0.13,3.00,2.70,2.94,3.32,1.35,3.01,2.21,,,
August,1.96,1.12,1.67,1.06,2.45,2.01,1.37,2.96,2.21,,,
September,3.29,1.97,1.55,1.01,2.50,1.39,1.10,3.52,0.79,,,
October,0.55,0.74,0.70,4.92,3.73,1.66,1.98,1.24,2.38,,,
November,0.89,1.52,0.88,1.36,2.14,1.17,3.95,2.23,1.36,,,
December,1.42,1.17,2.03,1.83,2.19,2.37,0.32,3.22,1.90,,,
Total,20.32,11.64,18.21,21.73,27.31,18.99,22.25,27.53,20.92,,,
Calc annual,20.32,11.64,18.21,21.73,27.31,18.99,22.25,27.53,20.92,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,
