"FULBOURN (CAMBRIDGE MENTAL HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1199,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.95,1.97,2.38,1.23,2.51,1.18,2.05,1.93,3.36,1.24,1.56,
February,0.57,0.31,1.55,2.28,1.02,2.24,2.24,2.74,1.15,0.49,0.45,
March,1.94,0.72,1.38,1.67,0.44,1.03,0.24,1.57,1.42,0.07,1.56,
April,3.63,1.45,2.37,1.18,2.56,1.97,2.74,1.68,0.83,1.30,2.07,
May,2.17,0.51,1.69,1.25,3.57,1.86,1.83,0.62,1.96,1.33,2.88,
June,1.40,0.62,1.05,0.60,1.82,0.48,2.06,2.71,2.25,1.12,0.30,
July,3.59,0.24,4.15,2.13,3.48,2.66,2.97,1.96,2.00,1.86,3.11,
August,1.02,1.25,2.28,3.31,2.16,2.05,1.13,2.52,2.31,0.51,1.81,
September,2.33,1.17,2.18,2.08,2.16,2.90,2.04,3.73,0.55,0.16,4.24,
October,0.51,1.00,0.65,4.13,3.27,2.55,2.38,1.87,2.76,3.01,0.94,
November,0.44,1.63,1.03,1.27,2.50,1.37,2.90,2.37,1.72,3.65,3.70,
December,2.12,1.10,1.64,2.00,1.82,1.40,0.33,1.79,2.20,3.50,2.01,
Total,22.67,11.97,22.35,23.13,27.31,21.69,22.91,25.49,22.51,18.24,24.63,
Calc annual,22.67,11.97,22.35,23.13,27.31,21.69,22.91,25.49,22.51,18.24,24.63,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
