ROLVENDEN KENT,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6931,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,4.75,5.14,4.17,4.53,2.86,,
February,,,,,,3.02,4.43,1.95,1.03,3.00,,
March,,,,,,1.71,2.23,3.19,2.08,2.35,,
April,,,,,0.51,0.18,2.01,1.47,2.12,1.39,,
May,,,,,2.36,3.42,0.65,3.28,1.16,4.30,,
June,,,,,1.55,1.05,2.87,1.61,0.31,1.03,,
July,,,,,0.55,4.30,1.65,5.18,2.09,0.19,,
August,,,,,1.61,3.62,3.35,1.34,3.43,1.52,,
September,,,,,3.49,0.10,5.08,1.51,1.54,3.34,,
October,,,,,1.79,9.39,1.33,2.61,3.28,3.08,,
November,,,,,6.50,3.55,1.97,1.33,2.04,2.23,,
December,,,,,0.94,1.11,2.02,2.60,7.57,3.43,,
Total,,,,,,36.20,32.73,30.24,31.18,28.72,,
Calc annual,0.00,0.00,0.00,0.00,19.30,36.20,32.73,30.24,31.18,28.72,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,-0.00,0.00,,
