"TEIGNMOUTH THE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1729,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,7.78,1.91,7.01,,
February,,,,,,,,1.22,2.25,6.61,,
March,,,,,,,,2.92,1.74,0.65,,
April,,,,,,,,6.12,5.27,4.18,,
May,,,,,,,,4.05,4.51,2.93,,
June,,,,,,,,1.37,2.62,7.86,,
July,,,,,,,,2.25,1.53,3.42,,
August,,,,,,,,4.09,3.87,5.28,,
September,,,,,,,,2.41,1.79,3.28,,
October,,,,,,8.52,,2.41,3.72,0.91,,
November,,,,,,5.75,,6.84,3.48,0.24,,
December,,,,,,1.39,,2.13,4.20,1.36,,
Total,,,,,,,,43.59,36.89,43.73,,
Calc annual,0.00,0.00,0.00,0.00,0.00,15.66,0.00,43.59,36.89,43.73,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,,
