"KIRKWALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,4.83,3.24,3.90,3.71,5.76,2.52,5.83,,,3.40,,
February,6.52,7.08,3.01,3.49,1.52,3.13,1.94,,,4.66,,
March,4.90,5.94,5.39,2.33,4.25,3.66,1.53,,3.07,3.96,,
April,2.86,1.83,1.85,1.46,0.73,1.50,1.87,1.84,1.82,2.38,,
May,2.57,2.27,1.14,2.39,2.29,1.96,2.16,1.05,2.89,0.52,,
June,2.85,2.20,3.25,0.96,0.94,2.05,1.60,1.39,1.01,0.66,,
July,2.61,3.96,2.78,1.92,1.57,1.37,3.34,2.79,2.30,1.03,,
August,0.31,3.61,2.95,3.73,2.80,1.32,2.20,2.27,2.71,5.19,,
September,9.21,0.75,4.21,2.97,1.28,4.15,1.62,3.44,1.32,2.78,,
October,6.73,3.53,3.38,4.46,5.93,4.49,1.99,4.46,4.98,3.20,,
November,8.84,2.44,5.35,4.59,4.38,2.45,2.62,4.38,6.18,2.63,,
December,6.70,4.96,6.01,5.44,5.38,4.59,6.04,4.00,3.22,4.71,,
Total,58.93,41.81,43.22,37.45,36.83,33.19,32.74,,,35.12,,
Calc annual,58.93,41.81,43.22,37.45,36.83,33.19,32.74,25.62,29.50,35.12,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,0.00,,
